date,coin,high,low,open,close,volume,quoteVolume,weightedAverage
1643700900,reversed_TUSD,2.6043565676663925e-05,2.6001817527045146e-05,2.6043565676663925e-05,2.6006571340446302e-05,3759422.7,97.825154,2.602132395455428e-05
1643701200,reversed_TUSD,2.603859492617147e-05,2.6006571340446302e-05,2.6006571340446302e-05,2.6036249228350664e-05,7148985.95,186.057303,2.6025692042670683e-05
1643701500,reversed_TUSD,2.6048490828586862e-05,2.6008796695218256e-05,2.6046686080130022e-05,2.603244684174355e-05,8857758.52,230.611229,2.60349477517651e-05
1643701800,reversed_TUSD,2.603244684174355e-05,2.6003494349570693e-05,2.603244684174355e-05,2.6031050878730183e-05,5220394.61,135.838356,2.602070779968114e-05
1643702100,reversed_TUSD,2.602527210072613e-05,2.600271000243645e-05,2.6025211142538e-05,2.6013275615077395e-05,5308273.93,138.113871,2.601860902955012e-05
1643702400,reversed_TUSD,2.6030278419857976e-05,2.5992855603708764e-05,2.601077210115797e-05,2.5992855603708764e-05,6089627.41,158.402063,2.601178698115264e-05
1643702700,reversed_TUSD,2.5999350016249592e-05,2.5952839019989656e-05,2.597935680308427e-05,2.5953849384102177e-05,7030075.35,182.607049,2.597512570012704e-05
1643703000,reversed_TUSD,2.5959394315411835e-05,2.5937571895707097e-05,2.5953849384102177e-05,2.5937571895707097e-05,6087128.27,157.968157,2.5951182193129215e-05
1643703300,reversed_TUSD,2.595944148780828e-05,2.5937571895707097e-05,2.5937571895707097e-05,2.5954253551774712e-05,5886371.17,152.721135,2.5944873370856536e-05
1643703600,reversed_TUSD,2.5954213134441007e-05,2.593313245528933e-05,2.5954132300151234e-05,2.5939610511560245e-05,8746299.66,226.936222,2.5946542856683232e-05
1643703900,reversed_TUSD,2.5939610511560245e-05,2.591905737572136e-05,2.5939610511560245e-05,2.591905737572136e-05,7371490.64,191.138479,2.5929420635618258e-05
1643704200,reversed_TUSD,2.5945566719932917e-05,2.591905737572136e-05,2.591905737572136e-05,2.594033722438392e-05,12267743.92,318.119945,2.5931417623924947e-05
1643704500,reversed_TUSD,2.5966856423797797e-05,2.59454118911974e-05,2.59454118911974e-05,2.5966856423797797e-05,10795761.4,280.237225,2.595808029612978e-05
1643704800,reversed_TUSD,2.5977602111459502e-05,2.596098479361277e-05,2.5977602111459502e-05,2.596098479361277e-05,8174102.36,212.312646,2.5973823580595472e-05
1643705100,reversed_TUSD,2.5978769629883062e-05,2.595015856844393e-05,2.596098479361277e-05,2.5956517123384563e-05,4601137.94,119.446383,2.5960189530151724e-05
1643705400,reversed_TUSD,2.5962885535868768e-05,2.593062417086829e-05,2.5956517123384563e-05,2.593062417086829e-05,6405047.7,166.244026,2.5955162975063835e-05
1643705700,reversed_TUSD,2.5938412870017944e-05,2.589234738726796e-05,2.5934618825939804e-05,2.590590354092252e-05,6592650.88,170.853175,2.591570553953389e-05
1643706000,reversed_TUSD,2.5920414477795668e-05,2.566614555835801e-05,2.590590354092252e-05,2.566614555835801e-05,714463262.52,18444.093963,2.5815318758520667e-05
1643706300,reversed_TUSD,2.568295471093449e-05,2.560053085260776e-05,2.5627134419958004e-05,2.5621218468286692e-05,5999197.11,153.752711,2.562888149410228e-05
1643706600,reversed_TUSD,2.566482153709696e-05,2.558061603239529e-05,2.5613140155615195e-05,2.5645023634453785e-05,6045482.14,154.895006,2.562161890711497e-05
1643706900,reversed_TUSD,2.566721277939724e-05,2.5643208601347603e-05,2.5652687747532407e-05,2.566721277939724e-05,4164361.72,106.819245,2.565081241253073e-05
1643707200,reversed_TUSD,2.585404975249918e-05,2.568329111856383e-05,2.5687163738972183e-05,2.5847260267953377e-05,2226874.88,57.325963,2.574278886562599e-05
1643707500,reversed_TUSD,2.602633552839447e-05,2.5824792213721847e-05,2.5847260267953377e-05,2.5999343256589337e-05,3053511.79,79.247446,2.5952892904089783e-05
1643707800,reversed_TUSD,2.6051191633607703e-05,2.5973722385063036e-05,2.599461911384344e-05,2.602470994159535e-05,7725687.32,200.875088,2.6000938633884683e-05
1643708100,reversed_TUSD,2.609021893346316e-05,2.6011272765391063e-05,2.602470994159535e-05,2.601887981957468e-05,7385277.89,192.342183,2.604400655788085e-05
1643708400,reversed_TUSD,2.612909024778739e-05,2.602461512196696e-05,2.6025400791172185e-05,2.6103131383847067e-05,10070044.72,262.688567,2.6086142180431065e-05
